BenchmarkClassification3/Regular-1-100-2-1-8         	 2378595	       498 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification3/Regular-100-100-10-10-8     	  170950	      7081 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification3/Regular-100-100-10-100-8    	   17211	     69706 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification3/Regular-100-100-10-1000-8   	    1677	    703372 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification3/Regular-100-100-100-1-8     	 1818852	       660 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification3/Regular-100-100-100-10-8    	  175122	      6913 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification3/Regular-100-100-100-100-8   	   17236	     70018 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification3/Regular-100-100-100-1000-8  	    1716	    702299 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification3/Regular-100-100-255-1-8     	 1811916	       657 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification3/Regular-100-100-255-10-8    	  169146	      7078 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification3/Regular-100-100-255-100-8   	   17196	     70665 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification3/Regular-100-100-255-1000-8  	    1678	    708660 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification3/Regular-100-100-400-1-8     	 1819753	       655 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification3/Regular-100-100-400-10-8    	  158799	      6862 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification3/Regular-100-100-400-100-8   	   17258	     70534 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification3/Regular-100-100-400-1000-8  	    1725	    698554 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification3/Regular-1000-100-2-1-8      	  669099	      1788 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification3/Regular-1000-100-2-10-8     	   65851	     18211 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification3/Regular-1000-100-2-100-8    	    6471	    184967 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification3/Regular-1000-100-2-1000-8   	     649	   1840552 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification3/Regular-1000-100-10-1-8     	  667312	      1787 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification3/Regular-1000-100-10-10-8    	   65835	     18365 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification3/Regular-1000-100-10-100-8   	    6552	    183567 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification3/Regular-1000-100-10-1000-8  	     654	   1830578 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification3/Regular-1000-100-100-1-8    	  674919	      1781 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification3/Regular-1000-100-100-10-8   	   65978	     18292 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification3/Regular-1000-100-100-100-8  	    6586	    182652 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification3/Regular-1000-100-100-1000-8 	     657	   1820477 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification3/Regular-1000-100-255-1-8    	  670940	      1792 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification3/Regular-1000-100-255-10-8   	   66236	     18168 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification3/Regular-1000-100-255-100-8  	    6409	    183067 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification3/Regular-1000-100-255-1000-8 	     661	   1818445 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification3/Regular-1000-100-400-1-8    	  671718	      1791 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification3/Regular-1000-100-400-10-8   	   65284	     18321 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification3/Regular-1000-100-400-100-8  	    6528	    183118 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification3/Regular-1000-100-400-1000-8 	     656	   1834492 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification3/Cacheless-1-100-2-1-8       	 8330552	       142 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-1-100-2-10-8      	  843152	      1443 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-1-100-2-100-8     	   82143	     14709 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-1-100-2-1000-8    	    8233	    145172 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-1-100-10-1-8      	 8350165	       141 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-1-100-10-10-8     	  815403	      1432 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-1-100-10-100-8    	   83263	     14360 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-1-100-10-1000-8   	    8206	    144488 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-1-100-100-1-8     	 8506407	       141 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-1-100-100-10-8    	  819000	      1434 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-1-100-100-100-8   	   80264	     14998 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-1-100-100-1000-8  	    7843	    148000 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-1-100-255-1-8     	 8507176	       141 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-1-100-255-10-8    	  790708	      1445 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-1-100-255-100-8   	   82455	     14678 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-1-100-255-1000-8  	    8067	    145506 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-1-100-400-1-8     	 8449321	       144 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-1-100-400-10-8    	  818502	      1459 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-1-100-400-100-8   	   82947	     14506 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-1-100-400-1000-8  	    7875	    149932 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-10-100-2-1-8      	 7175006	       167 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-10-100-2-10-8     	  673981	      1794 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-10-100-2-100-8    	   64935	     18349 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-10-100-2-1000-8   	    6441	    185993 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-10-100-10-1-8     	 7086769	       167 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-10-100-10-10-8    	  657106	      1852 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-10-100-10-100-8   	   66045	     17749 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-10-100-10-1000-8  	    6343	    189139 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-10-100-100-1-8    	 7159051	       170 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-10-100-100-10-8   	  636307	      1885 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-10-100-100-100-8  	   64590	     18544 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-10-100-100-1000-8 	    6308	    189172 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-10-100-255-1-8    	 7211059	       167 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-10-100-255-10-8   	  643368	      1873 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-10-100-255-100-8  	   67827	     17801 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-10-100-255-1000-8 	    6282	    190521 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-10-100-400-1-8    	 7029856	       169 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-10-100-400-10-8   	  631940	      1861 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-10-100-400-100-8  	   70198	     17131 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-10-100-400-1000-8 	    6427	    178927 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-100-100-2-1-8     	 3545952	       333 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-100-100-2-10-8    	  328100	      3602 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-100-100-2-100-8   	   33086	     36014 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-100-100-2-1000-8  	    3258	    368023 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-100-100-10-1-8    	 3535935	       343 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-100-100-10-10-8   	  329209	      3641 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-100-100-10-100-8  	   33140	     36173 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-100-100-10-1000-8 	    3194	    363650 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-100-100-100-1-8   	 3394098	       346 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-100-100-100-10-8  	  332959	      3628 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-100-100-100-100-8 	   32931	     37321 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-100-100-100-1000-8         	    3342	    362864 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-100-100-255-1-8            	 3521546	       340 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-100-100-255-10-8           	  328923	      3650 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-100-100-255-100-8          	   33142	     36372 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-100-100-255-1000-8         	    3208	    362676 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-100-100-400-1-8            	 3594216	       334 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-100-100-400-10-8           	  334939	      3614 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-100-100-400-100-8          	   34009	     35231 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-100-100-400-1000-8         	    3229	    369302 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-1000-100-2-1-8             	  810921	      1477 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-1000-100-2-10-8            	   79999	     14900 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-1000-100-2-100-8           	    8050	    149352 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-1000-100-2-1000-8          	     799	   1504161 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-1000-100-10-1-8            	  819816	      1471 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-1000-100-10-10-8           	   80694	     14742 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-1000-100-10-100-8          	    7894	    154111 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-1000-100-10-1000-8         	     778	   1494319 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-1000-100-100-1-8           	  814140	      1467 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-1000-100-100-10-8          	   80037	     14905 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-1000-100-100-100-8         	    7816	    149423 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-1000-100-100-1000-8        	     799	   1493896 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-1000-100-255-1-8           	  800554	      1470 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-1000-100-255-10-8          	   80986	     14852 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-1000-100-255-100-8         	    8091	    149373 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-1000-100-255-1000-8        	     798	   1509705 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-1000-100-400-1-8           	  817598	      1467 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-1000-100-400-10-8          	   80307	     14927 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-1000-100-400-100-8         	    7614	    150775 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-1000-100-400-1000-8        	     776	   1505875 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Regular-1-100-2-1-8         	 2440966	       490 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification3/Regular-1-100-2-10-8        	  225841	      5067 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification3/Regular-1-100-2-100-8       	   24391	     49442 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification3/Regular-1-100-2-1000-8      	    2328	    491014 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification3/Regular-1-100-10-1-8        	 2560405	       465 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification3/Regular-1-100-10-10-8       	  247988	      4869 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification3/Regular-1-100-10-100-8      	   23665	     50480 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification3/Regular-1-100-10-1000-8     	    2449	    492062 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification3/Regular-1-100-100-1-8       	 2585224	       469 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification3/Regular-1-100-100-10-8      	  246535	      4926 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification3/Regular-1-100-100-100-8     	   24585	     48763 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification3/Regular-1-100-100-1000-8    	    2475	    493990 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification3/Regular-1-100-255-1-8       	 2586938	       466 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification3/Regular-1-100-255-10-8      	  250221	      4882 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification3/Regular-1-100-255-100-8     	   24442	     49297 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification3/Regular-1-100-255-1000-8    	    2480	    488638 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification3/Regular-1-100-400-1-8       	 2612515	       463 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification3/Regular-1-100-400-10-8      	  247572	      4804 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification3/Regular-1-100-400-100-8     	   24745	     48499 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification3/Regular-1-100-400-1000-8    	    2464	    484606 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification3/Regular-10-100-2-1-8        	 2453098	       488 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification3/Regular-10-100-2-10-8       	  230283	      5273 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification3/Regular-10-100-2-100-8      	   23134	     52361 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification3/Regular-10-100-2-1000-8     	    2338	    519807 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification3/Regular-10-100-10-1-8       	 2472934	       489 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification3/Regular-10-100-10-10-8      	  232858	      5262 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification3/Regular-10-100-10-100-8     	   22704	     52942 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification3/Regular-10-100-10-1000-8    	    2257	    533578 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification3/Regular-10-100-100-1-8      	 2413972	       498 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification3/Regular-10-100-100-10-8     	  234657	      5172 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification3/Regular-10-100-100-100-8    	   22714	     53182 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification3/Regular-10-100-100-1000-8   	    2290	    522166 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification3/Regular-10-100-255-1-8      	 2427631	       491 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification3/Regular-10-100-255-10-8     	  237228	      5143 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification3/Regular-10-100-255-100-8    	   23205	     52529 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification3/Regular-10-100-255-1000-8   	    2253	    531056 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification3/Regular-10-100-400-1-8      	 2409500	       486 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification3/Regular-10-100-400-10-8     	  232144	      5205 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification3/Regular-10-100-400-100-8    	   23090	     52044 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification3/Regular-10-100-400-1000-8   	    2322	    518875 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification3/Regular-100-100-2-1-8       	 1830921	       657 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification3/Regular-100-100-2-10-8      	  173661	      6934 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification3/Regular-100-100-2-100-8     	   16803	     70781 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification3/Regular-100-100-2-1000-8    	    1711	    700748 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification3/Regular-100-100-10-1-8      	 1831012	       654 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification3/Regular-100-100-10-10-8     	  173808	      6923 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification3/Regular-100-100-10-100-8    	   17018	     71038 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification3/Regular-100-100-10-1000-8   	    1702	    704596 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification3/Regular-100-100-100-1-8     	 1846032	       652 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification3/Regular-100-100-100-10-8    	  173066	      6969 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification3/Regular-100-100-100-100-8   	   17222	     70253 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification3/Regular-100-100-100-1000-8  	    1725	    700357 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification3/Regular-100-100-255-1-8     	 1822534	       660 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification3/Regular-100-100-255-10-8    	  172207	      6962 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification3/Regular-100-100-255-100-8   	   17073	     70591 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification3/Regular-100-100-255-1000-8  	    1671	    707610 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification3/Regular-100-100-400-1-8     	 1838827	       659 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification3/Regular-100-100-400-10-8    	  172960	      6993 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification3/Regular-100-100-400-100-8   	   16404	     70452 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification3/Regular-100-100-400-1000-8  	    1694	    705313 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification3/Regular-1000-100-2-1-8      	  672746	      1775 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification3/Regular-1000-100-2-10-8     	   65826	     18201 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification3/Regular-1000-100-2-100-8    	    6552	    184042 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification3/Regular-1000-100-2-1000-8   	     648	   1840613 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification3/Regular-1000-100-10-1-8     	  668322	      1795 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification3/Regular-1000-100-10-10-8    	   66010	     18205 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification3/Regular-1000-100-10-100-8   	    6546	    183434 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification3/Regular-1000-100-10-1000-8  	     648	   1867872 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification3/Regular-1000-100-100-1-8    	  614456	      1777 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification3/Regular-1000-100-100-10-8   	   64959	     18442 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification3/Regular-1000-100-100-100-8  	    6487	    183282 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification3/Regular-1000-100-100-1000-8 	     648	   1828926 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification3/Regular-1000-100-255-1-8    	  676928	      1786 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification3/Regular-1000-100-255-10-8   	   66009	     18172 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification3/Regular-1000-100-255-100-8  	    6504	    183349 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification3/Regular-1000-100-255-1000-8 	     654	   1833536 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification3/Regular-1000-100-400-1-8    	  675362	      1776 ns/op	      64 B/op	       2 allocs/op
BenchmarkClassification3/Regular-1000-100-400-10-8   	   63453	     18283 ns/op	     640 B/op	      20 allocs/op
BenchmarkClassification3/Regular-1000-100-400-100-8  	    6364	    182673 ns/op	    6400 B/op	     200 allocs/op
BenchmarkClassification3/Regular-1000-100-400-1000-8 	     646	   1838080 ns/op	   64000 B/op	    2000 allocs/op
BenchmarkClassification3/Cacheless-1-100-2-1-8       	 8510083	       141 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-1-100-2-10-8      	  835287	      1434 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-1-100-2-100-8     	   82869	     14439 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-1-100-2-1000-8    	    8209	    146179 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-1-100-10-1-8      	 8374060	       141 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassification3/Cacheless-1-100-10-10-8     	  833179	      1429 ns/op	       0 B/op	       0 allocs/op
